timestamp,n_customers,n_stations,seed,run_type,status,obj_val,obj_bound,mip_gap_pct,runtime_s,n_nodes,n_vars,n_constrs,n_bin_vars,n_int_vars,vi_config
2026-05-26T12:42:20,8,3,42,meta,1,161.9231,1.08,2,6,0,2
2026-05-26T12:42:21,8,3,42,meta,2,173.929,1.04,2,4,1,2
2026-05-26T12:42:22,8,3,42,meta,3,164.9479,1.08,2,6,0,2
2026-05-26T12:42:23,8,3,42,meta,4,128.9332,1.06,1,6,0,2
2026-05-26T12:43:18,8,3,99,milp,OPTIMAL,141.5806,141.5806,0.0,17.18,1,237860,442523,231220,231220,vi_all
2026-05-26T12:43:19,8,3,99,meta,0,142.4105,0.68,1,8,0,0
2026-05-26T12:43:20,8,3,99,meta,1,141.5806,0.78,1,6,1,0
2026-05-26T12:43:20,8,3,99,meta,2,141.5806,0.7,1,6,1,0
2026-05-26T12:43:21,8,3,99,meta,3,141.5806,0.68,1,6,1,0
2026-05-26T12:43:22,8,3,99,meta,4,141.5806,0.72,1,6,1,0
2026-05-26T12:44:11,8,3,123,milp,OPTIMAL,215.1972,215.1972,0.0,12.22,333,237860,438363,231220,231220,vi_all
2026-05-26T12:44:12,8,3,123,meta,0,275.9774,0.73,2,7,0,1
2026-05-26T12:44:13,8,3,123,meta,1,215.1972,0.81,1,7,0,1
2026-05-26T12:44:14,8,3,123,meta,2,267.4546,0.77,2,7,0,1
2026-05-26T12:44:14,8,3,123,meta,3,275.9774,0.78,2,7,0,1
2026-05-26T12:44:15,8,3,123,meta,4,215.1972,0.78,1,7,0,1
2026-05-26T12:45:24,8,5,42,milp,OPTIMAL,199.2142,199.2142,0.0,13.04,915,320100,602927,311700,311700,vi_all
2026-05-26T12:45:25,8,5,42,meta,0,208.5295,0.69,2,7,0,1
2026-05-26T12:45:25,8,5,42,meta,1,199.2142,0.72,1,7,0,1
2026-05-26T12:45:26,8,5,42,meta,2,199.4428,0.69,1,7,0,1
2026-05-26T12:45:27,8,5,42,meta,3,199.2142,0.69,1,7,0,1
2026-05-26T12:45:27,8,5,42,meta,4,208.3564,0.68,2,5,1,1
2026-05-26T12:47:40,8,5,99,milp,OPTIMAL,217.5498,217.5498,0.0,77.39,769,320100,610127,311700,311700,vi_all
2026-05-26T12:47:42,8,5,99,meta,0,217.847,1.22,1,4,1,2
2026-05-26T12:47:43,8,5,99,meta,1,217.5498,1.08,1,4,1,2
2026-05-26T12:47:44,8,5,99,meta,2,217.5498,1.19,1,4,1,2
2026-05-26T12:47:45,8,5,99,meta,3,217.5498,1.22,1,4,1,2
2026-05-26T12:47:46,8,5,99,meta,4,217.5498,1.27,1,4,1,2
2026-05-26T12:48:58,8,5,123,milp,OPTIMAL,197.5632,197.5632,0.0,15.61,364,320100,603087,311700,311700,vi_all
2026-05-26T12:48:59,8,5,123,meta,0,212.2451,0.76,2,6,0,2
2026-05-26T12:49:00,8,5,123,meta,1,221.0209,0.7,2,7,0,1
2026-05-26T12:49:00,8,5,123,meta,2,197.5632,0.79,1,6,0,2
2026-05-26T12:49:01,8,5,123,meta,3,241.4013,0.73,2,6,0,2
2026-05-26T12:49:02,8,5,123,meta,4,263.9828,0.7,2,7,0,1
2026-05-26T12:50:02,9,2,42,milp,OPTIMAL,166.7404,166.7404,0.0,11.1,538,293680,535563,286880,286880,vi_all
2026-05-26T12:50:03,9,2,42,meta,0,221.438,0.89,2,8,0,1
2026-05-26T12:50:03,9,2,42,meta,1,166.7404,0.79,1,8,0,1
2026-05-26T12:50:04,9,2,42,meta,2,217.4078,0.78,2,8,0,1
2026-05-26T12:50:05,9,2,42,meta,3,166.7404,0.89,1,8,0,1
2026-05-26T12:50:06,9,2,42,meta,4,206.4681,0.82,2,8,0,1
2026-05-26T12:54:18,9,2,99,milp,OPTIMAL,227.7007,227.7007,0.0,202.93,14196,293680,540243,286880,286880,vi_all
2026-05-26T12:54:18,9,2,99,meta,0,227.841,0.9,1,7,1,0
2026-05-26T12:54:19,9,2,99,meta,1,285.92,0.84,2,9,0,0
2026-05-26T12:54:20,9,2,99,meta,2,287.4501,0.82,2,7,1,0
2026-05-26T12:54:21,9,2,99,meta,3,350.3885,0.86,2,7,1,0
2026-05-26T12:54:22,9,2,99,meta,4,250.4122,0.83,2,9,0,0
2026-05-26T12:55:44,9,2,123,milp,OPTIMAL,219.6909,219.6909,0.0,33.51,4182,293680,536103,286880,286880,vi_all
2026-05-26T12:55:45,9,2,123,meta,0,281.1625,0.97,2,9,0,0
2026-05-26T12:55:46,9,2,123,meta,1,219.9481,1.02,1,7,1,0
2026-05-26T12:55:47,9,2,123,meta,2,219.9481,1.07,1,7,1,0
2026-05-26T12:55:48,9,2,123,meta,3,283.864,1.06,2,7,1,0
2026-05-26T12:55:49,9,2,123,meta,4,219.6909,1.01,1,7,1,0
2026-05-26T12:57:05,9,3,42,milp,OPTIMAL,204.0337,204.0337,0.0,15.76,1891,343800,635785,336020,336020,vi_all
2026-05-26T12:57:06,9,3,42,meta,0,258.6684,1.17,2,8,0,1
2026-05-26T12:57:07,9,3,42,meta,1,238.9547,1.11,2,9,0,0
2026-05-26T12:57:09,9,3,42,meta,2,258.6684,1.16,2,8,0,1
2026-05-26T12:57:10,9,3,42,meta,3,261.6474,1.19,2,8,0,1
2026-05-26T12:57:11,9,3,42,meta,4,204.0337,1.22,1,8,0,1
2026-05-26T13:06:25,9,3,99,milp,OPTIMAL,225.2443,225.2443,0.0,493.18,24613,343800,640645,336020,336020,vi_all
2026-05-26T13:06:26,9,3,99,meta,0,225.2443,1.52,1,8,0,1
2026-05-26T13:06:27,9,3,99,meta,1,256.3518,1.32,2,9,0,0
2026-05-26T13:06:29,9,3,99,meta,2,225.2443,1.37,1,8,0,1
2026-05-26T13:06:30,9,3,99,meta,3,225.9175,1.51,1,8,0,1
2026-05-26T13:06:32,9,3,99,meta,4,225.9175,1.51,1,8,0,1
2026-05-26T13:07:55,9,3,123,milp,OPTIMAL,218.786,218.786,0.0,21.89,1265,343800,636325,336020,336020,vi_all
2026-05-26T13:07:56,9,3,123,meta,0,230.0528,0.83,1,7,1,0
2026-05-26T13:07:57,9,3,123,meta,1,280.9062,0.76,2,6,1,1
2026-05-26T13:07:57,9,3,123,meta,2,218.8982,0.84,1,8,0,1
2026-05-26T13:07:58,9,3,123,meta,3,218.786,0.81,1,6,1,1
2026-05-26T13:07:59,9,3,123,meta,4,237.0736,0.8,2,6,1,1
2026-05-26T13:09:48,9,5,42,milp,OPTIMAL,200.7331,200.7331,0.0,21.57,768,453880,856269,444140,444140,vi_all
2026-05-26T13:09:49,9,5,42,meta,0,273.8079,1.06,2,7,0,2
2026-05-26T13:09:50,9,5,42,meta,1,275.2347,1.14,2,8,0,1
2026-05-26T13:09:52,9,5,42,meta,2,200.7331,1.16,1,7,0,2
2026-05-26T13:09:53,9,5,42,meta,3,200.7331,1.2,1,7,0,2
2026-05-26T13:09:54,9,5,42,meta,4,262.1212,1.11,2,8,0,1
2026-05-26T13:36:06,9,5,99,milp,OPTIMAL,177.9145,177.9145,0.0,1480.81,138306,453880,868869,444140,444140,vi_all
2026-05-26T13:36:07,9,5,99,meta,0,177.9145,1.41,1,7,0,2
2026-05-26T13:36:08,9,5,99,meta,1,177.9145,1.4,1,7,0,2
2026-05-26T13:36:10,9,5,99,meta,2,177.9145,1.39,1,7,0,2
2026-05-26T13:36:12,9,5,99,meta,3,177.9145,1.66,1,7,0,2
2026-05-26T13:36:13,9,5,99,meta,4,178.0139,1.49,1,7,0,2
2026-05-26T13:38:05,9,5,123,milp,OPTIMAL,210.7106,210.7106,0.0,23.89,765,453880,856809,444140,444140,vi_all
2026-05-26T13:38:06,9,5,123,meta,0,216.7537,0.92,1,9,0,0
2026-05-26T13:38:07,9,5,123,meta,1,283.4016,0.82,2,9,0,0
2026-05-26T13:38:07,9,5,123,meta,2,330.7975,0.84,2,9,0,0
2026-05-26T13:38:08,9,5,123,meta,3,287.1741,0.8,2,9,0,0
2026-05-26T13:38:09,9,5,123,meta,4,237.6045,0.93,2,9,0,0
